INFO:ssgetpy.query:Found 2904 entries
INFO:ssgetpy.query:Downloading Mittelmann/watson_1 to /home/jb2695/.ssgetpy/MM/Mittelmann/watson_1
INFO:ssgetpy.query:Downloading Mittelmann/watson_2 to /home/jb2695/.ssgetpy/MM/Mittelmann/watson_2
INFO:ssgetpy.query:Downloading Mittelmann/cont11_l to /home/jb2695/.ssgetpy/MM/Mittelmann/cont11_l
INFO:ssgetpy.query:Downloading Mittelmann/cont1_l to /home/jb2695/.ssgetpy/MM/Mittelmann/cont1_l
INFO:ssgetpy.query:Downloading Mittelmann/fome11 to /home/jb2695/.ssgetpy/MM/Mittelmann/fome11
INFO:ssgetpy.query:Downloading Mittelmann/fome12 to /home/jb2695/.ssgetpy/MM/Mittelmann/fome12
INFO:ssgetpy.query:Downloading Mittelmann/fome13 to /home/jb2695/.ssgetpy/MM/Mittelmann/fome13
INFO:ssgetpy.query:Downloading Mittelmann/fome20 to /home/jb2695/.ssgetpy/MM/Mittelmann/fome20
INFO:ssgetpy.query:Downloading Mittelmann/fome21 to /home/jb2695/.ssgetpy/MM/Mittelmann/fome21
INFO:ssgetpy.query:Downloading Mittelmann/neos to /home/jb2695/.ssgetpy/MM/Mittelmann/neos
INFO:ssgetpy.query:Downloading Mittelmann/neos1 to /home/jb2695/.ssgetpy/MM/Mittelmann/neos1
INFO:ssgetpy.query:Downloading Mittelmann/neos2 to /home/jb2695/.ssgetpy/MM/Mittelmann/neos2
INFO:ssgetpy.query:Downloading Mittelmann/neos3 to /home/jb2695/.ssgetpy/MM/Mittelmann/neos3
INFO:ssgetpy.query:Downloading Mittelmann/spal_004 to /home/jb2695/.ssgetpy/MM/Mittelmann/spal_004
INFO:ssgetpy.query:Downloading Meszaros/gams10am to /home/jb2695/.ssgetpy/MM/Meszaros/gams10am
INFO:ssgetpy.query:Downloading Meszaros/gams30am to /home/jb2695/.ssgetpy/MM/Meszaros/gams30am
INFO:ssgetpy.query:Downloading Meszaros/gams60am to /home/jb2695/.ssgetpy/MM/Meszaros/gams60am
INFO:ssgetpy.query:Downloading Meszaros/gas11 to /home/jb2695/.ssgetpy/MM/Meszaros/gas11
INFO:ssgetpy.query:Downloading Meszaros/aa01 to /home/jb2695/.ssgetpy/MM/Meszaros/aa01
INFO:ssgetpy.query:Downloading Meszaros/aa03 to /home/jb2695/.ssgetpy/MM/Meszaros/aa03
INFO:ssgetpy.query:Downloading Meszaros/aa3 to /home/jb2695/.ssgetpy/MM/Meszaros/aa3
INFO:ssgetpy.query:Downloading Meszaros/aa4 to /home/jb2695/.ssgetpy/MM/Meszaros/aa4
INFO:ssgetpy.query:Downloading Meszaros/aa5 to /home/jb2695/.ssgetpy/MM/Meszaros/aa5
INFO:ssgetpy.query:Downloading Meszaros/aa6 to /home/jb2695/.ssgetpy/MM/Meszaros/aa6
INFO:ssgetpy.query:Downloading Meszaros/air02 to /home/jb2695/.ssgetpy/MM/Meszaros/air02
INFO:ssgetpy.query:Downloading Meszaros/air03 to /home/jb2695/.ssgetpy/MM/Meszaros/air03
INFO:ssgetpy.query:Downloading Meszaros/air04 to /home/jb2695/.ssgetpy/MM/Meszaros/air04
INFO:ssgetpy.query:Downloading Meszaros/air05 to /home/jb2695/.ssgetpy/MM/Meszaros/air05
INFO:ssgetpy.query:Downloading Meszaros/air06 to /home/jb2695/.ssgetpy/MM/Meszaros/air06
INFO:ssgetpy.query:Downloading Meszaros/aircraft to /home/jb2695/.ssgetpy/MM/Meszaros/aircraft
INFO:ssgetpy.query:Downloading Meszaros/bas1lp to /home/jb2695/.ssgetpy/MM/Meszaros/bas1lp
INFO:ssgetpy.query:Downloading Meszaros/baxter to /home/jb2695/.ssgetpy/MM/Meszaros/baxter
INFO:ssgetpy.query:Downloading Meszaros/car4 to /home/jb2695/.ssgetpy/MM/Meszaros/car4
INFO:ssgetpy.query:Downloading Meszaros/cari to /home/jb2695/.ssgetpy/MM/Meszaros/cari
INFO:ssgetpy.query:Downloading Meszaros/ch to /home/jb2695/.ssgetpy/MM/Meszaros/ch
INFO:ssgetpy.query:Downloading Meszaros/co5 to /home/jb2695/.ssgetpy/MM/Meszaros/co5
INFO:ssgetpy.query:Downloading Meszaros/co9 to /home/jb2695/.ssgetpy/MM/Meszaros/co9
INFO:ssgetpy.query:Downloading Meszaros/complex to /home/jb2695/.ssgetpy/MM/Meszaros/complex
INFO:ssgetpy.query:Downloading Meszaros/cq5 to /home/jb2695/.ssgetpy/MM/Meszaros/cq5
INFO:ssgetpy.query:Downloading Meszaros/cq9 to /home/jb2695/.ssgetpy/MM/Meszaros/cq9
INFO:ssgetpy.query:Downloading Meszaros/cr42 to /home/jb2695/.ssgetpy/MM/Meszaros/cr42
INFO:ssgetpy.query:Downloading Meszaros/crew1 to /home/jb2695/.ssgetpy/MM/Meszaros/crew1
INFO:ssgetpy.query:Downloading Meszaros/dano3mip to /home/jb2695/.ssgetpy/MM/Meszaros/dano3mip
INFO:ssgetpy.query:Downloading Meszaros/dbic1 to /home/jb2695/.ssgetpy/MM/Meszaros/dbic1
INFO:ssgetpy.query:Downloading Meszaros/dbir1 to /home/jb2695/.ssgetpy/MM/Meszaros/dbir1
INFO:ssgetpy.query:Downloading Meszaros/dbir2 to /home/jb2695/.ssgetpy/MM/Meszaros/dbir2
INFO:ssgetpy.query:Downloading Meszaros/df2177 to /home/jb2695/.ssgetpy/MM/Meszaros/df2177
INFO:ssgetpy.query:Downloading Meszaros/e18 to /home/jb2695/.ssgetpy/MM/Meszaros/e18
INFO:ssgetpy.query:Downloading Meszaros/ex3sta1 to /home/jb2695/.ssgetpy/MM/Meszaros/ex3sta1
INFO:ssgetpy.query:Downloading Meszaros/farm to /home/jb2695/.ssgetpy/MM/Meszaros/farm
INFO:ssgetpy.query:Downloading Meszaros/gams10a to /home/jb2695/.ssgetpy/MM/Meszaros/gams10a
INFO:ssgetpy.query:Downloading Meszaros/gams30a to /home/jb2695/.ssgetpy/MM/Meszaros/gams30a
INFO:ssgetpy.query:Downloading Meszaros/ge to /home/jb2695/.ssgetpy/MM/Meszaros/ge
INFO:ssgetpy.query:Downloading Meszaros/iiasa to /home/jb2695/.ssgetpy/MM/Meszaros/iiasa
INFO:ssgetpy.query:Downloading Meszaros/jendrec1 to /home/jb2695/.ssgetpy/MM/Meszaros/jendrec1
INFO:ssgetpy.query:Downloading Meszaros/kl02 to /home/jb2695/.ssgetpy/MM/Meszaros/kl02
INFO:ssgetpy.query:Downloading Meszaros/l9 to /home/jb2695/.ssgetpy/MM/Meszaros/l9
INFO:ssgetpy.query:Downloading Meszaros/lp22 to /home/jb2695/.ssgetpy/MM/Meszaros/lp22
INFO:ssgetpy.query:Downloading Meszaros/lpl2 to /home/jb2695/.ssgetpy/MM/Meszaros/lpl2
INFO:ssgetpy.query:Downloading Meszaros/lpl3 to /home/jb2695/.ssgetpy/MM/Meszaros/lpl3
INFO:ssgetpy.query:Downloading Meszaros/mod2 to /home/jb2695/.ssgetpy/MM/Meszaros/mod2
INFO:ssgetpy.query:Downloading Meszaros/model1 to /home/jb2695/.ssgetpy/MM/Meszaros/model1
INFO:ssgetpy.query:Downloading Meszaros/model2 to /home/jb2695/.ssgetpy/MM/Meszaros/model2
INFO:ssgetpy.query:Downloading Meszaros/model3 to /home/jb2695/.ssgetpy/MM/Meszaros/model3
INFO:ssgetpy.query:Downloading Meszaros/model4 to /home/jb2695/.ssgetpy/MM/Meszaros/model4
INFO:ssgetpy.query:Downloading Meszaros/model5 to /home/jb2695/.ssgetpy/MM/Meszaros/model5
INFO:ssgetpy.query:Downloading Meszaros/model6 to /home/jb2695/.ssgetpy/MM/Meszaros/model6
INFO:ssgetpy.query:Downloading Meszaros/model7 to /home/jb2695/.ssgetpy/MM/Meszaros/model7
INFO:ssgetpy.query:Downloading Meszaros/model8 to /home/jb2695/.ssgetpy/MM/Meszaros/model8
INFO:ssgetpy.query:Downloading Meszaros/model9 to /home/jb2695/.ssgetpy/MM/Meszaros/model9
INFO:ssgetpy.query:Downloading Meszaros/model10 to /home/jb2695/.ssgetpy/MM/Meszaros/model10
INFO:ssgetpy.query:Downloading Meszaros/nemsafm to /home/jb2695/.ssgetpy/MM/Meszaros/nemsafm
INFO:ssgetpy.query:Downloading Meszaros/nemscem to /home/jb2695/.ssgetpy/MM/Meszaros/nemscem
INFO:ssgetpy.query:Downloading Meszaros/nemsemm1 to /home/jb2695/.ssgetpy/MM/Meszaros/nemsemm1
INFO:ssgetpy.query:Downloading Meszaros/nemsemm2 to /home/jb2695/.ssgetpy/MM/Meszaros/nemsemm2
INFO:ssgetpy.query:Downloading Meszaros/nemspmm1 to /home/jb2695/.ssgetpy/MM/Meszaros/nemspmm1
INFO:ssgetpy.query:Downloading Meszaros/nemspmm2 to /home/jb2695/.ssgetpy/MM/Meszaros/nemspmm2
INFO:ssgetpy.query:Downloading Meszaros/nemswrld to /home/jb2695/.ssgetpy/MM/Meszaros/nemswrld
INFO:ssgetpy.query:Downloading Meszaros/nl to /home/jb2695/.ssgetpy/MM/Meszaros/nl
INFO:ssgetpy.query:Downloading Meszaros/nw14 to /home/jb2695/.ssgetpy/MM/Meszaros/nw14
INFO:ssgetpy.query:Downloading Meszaros/p0033 to /home/jb2695/.ssgetpy/MM/Meszaros/p0033
INFO:ssgetpy.query:Downloading Meszaros/p0040 to /home/jb2695/.ssgetpy/MM/Meszaros/p0040
INFO:ssgetpy.query:Downloading Meszaros/p010 to /home/jb2695/.ssgetpy/MM/Meszaros/p010
INFO:ssgetpy.query:Downloading Meszaros/p0201 to /home/jb2695/.ssgetpy/MM/Meszaros/p0201
INFO:ssgetpy.query:Downloading Meszaros/p0282 to /home/jb2695/.ssgetpy/MM/Meszaros/p0282
INFO:ssgetpy.query:Downloading Meszaros/p0291 to /home/jb2695/.ssgetpy/MM/Meszaros/p0291
INFO:ssgetpy.query:Downloading Meszaros/p0548 to /home/jb2695/.ssgetpy/MM/Meszaros/p0548
INFO:ssgetpy.query:Downloading Meszaros/p05 to /home/jb2695/.ssgetpy/MM/Meszaros/p05
INFO:ssgetpy.query:Downloading Meszaros/p2756 to /home/jb2695/.ssgetpy/MM/Meszaros/p2756
INFO:ssgetpy.query:Downloading Meszaros/p6000 to /home/jb2695/.ssgetpy/MM/Meszaros/p6000
INFO:ssgetpy.query:Downloading Meszaros/pcb1000 to /home/jb2695/.ssgetpy/MM/Meszaros/pcb1000
INFO:ssgetpy.query:Downloading Meszaros/pcb3000 to /home/jb2695/.ssgetpy/MM/Meszaros/pcb3000
INFO:ssgetpy.query:Downloading Meszaros/pf2177 to /home/jb2695/.ssgetpy/MM/Meszaros/pf2177
INFO:ssgetpy.query:Downloading Meszaros/primagaz to /home/jb2695/.ssgetpy/MM/Meszaros/primagaz
INFO:ssgetpy.query:Downloading Meszaros/problem to /home/jb2695/.ssgetpy/MM/Meszaros/problem
INFO:ssgetpy.query:Downloading Meszaros/progas to /home/jb2695/.ssgetpy/MM/Meszaros/progas
INFO:ssgetpy.query:Downloading Meszaros/qiulp to /home/jb2695/.ssgetpy/MM/Meszaros/qiulp
INFO:ssgetpy.query:Downloading Meszaros/r05 to /home/jb2695/.ssgetpy/MM/Meszaros/r05
INFO:ssgetpy.query:Downloading Meszaros/refine to /home/jb2695/.ssgetpy/MM/Meszaros/refine
INFO:ssgetpy.query:Downloading Meszaros/rlfddd to /home/jb2695/.ssgetpy/MM/Meszaros/rlfddd
INFO:ssgetpy.query:Downloading Meszaros/rlfdual to /home/jb2695/.ssgetpy/MM/Meszaros/rlfdual
INFO:ssgetpy.query:Downloading Meszaros/rlfprim to /home/jb2695/.ssgetpy/MM/Meszaros/rlfprim
INFO:ssgetpy.query:Downloading Meszaros/rosen1 to /home/jb2695/.ssgetpy/MM/Meszaros/rosen1
INFO:ssgetpy.query:Downloading Meszaros/rosen2 to /home/jb2695/.ssgetpy/MM/Meszaros/rosen2
INFO:ssgetpy.query:Downloading Meszaros/rosen7 to /home/jb2695/.ssgetpy/MM/Meszaros/rosen7
INFO:ssgetpy.query:Downloading Meszaros/rosen8 to /home/jb2695/.ssgetpy/MM/Meszaros/rosen8
INFO:ssgetpy.query:Downloading Meszaros/rosen10 to /home/jb2695/.ssgetpy/MM/Meszaros/rosen10
INFO:ssgetpy.query:Downloading Meszaros/route to /home/jb2695/.ssgetpy/MM/Meszaros/route
INFO:ssgetpy.query:Downloading Meszaros/seymourl to /home/jb2695/.ssgetpy/MM/Meszaros/seymourl
INFO:ssgetpy.query:Downloading Meszaros/slptsk to /home/jb2695/.ssgetpy/MM/Meszaros/slptsk
INFO:ssgetpy.query:Downloading Meszaros/south31 to /home/jb2695/.ssgetpy/MM/Meszaros/south31
INFO:ssgetpy.query:Downloading Meszaros/stat96v1 to /home/jb2695/.ssgetpy/MM/Meszaros/stat96v1
INFO:ssgetpy.query:Downloading Meszaros/stat96v2 to /home/jb2695/.ssgetpy/MM/Meszaros/stat96v2
INFO:ssgetpy.query:Downloading Meszaros/stat96v3 to /home/jb2695/.ssgetpy/MM/Meszaros/stat96v3
INFO:ssgetpy.query:Downloading Meszaros/stat96v4 to /home/jb2695/.ssgetpy/MM/Meszaros/stat96v4
INFO:ssgetpy.query:Downloading Meszaros/stat96v5 to /home/jb2695/.ssgetpy/MM/Meszaros/stat96v5
INFO:ssgetpy.query:Downloading Meszaros/t0331-4l to /home/jb2695/.ssgetpy/MM/Meszaros/t0331-4l
INFO:ssgetpy.query:Downloading Meszaros/testbig to /home/jb2695/.ssgetpy/MM/Meszaros/testbig
INFO:ssgetpy.query:Downloading Meszaros/ulevimin to /home/jb2695/.ssgetpy/MM/Meszaros/ulevimin
INFO:ssgetpy.query:Downloading Meszaros/us04 to /home/jb2695/.ssgetpy/MM/Meszaros/us04
INFO:ssgetpy.query:Downloading Meszaros/world to /home/jb2695/.ssgetpy/MM/Meszaros/world
INFO:ssgetpy.query:Downloading Meszaros/zed to /home/jb2695/.ssgetpy/MM/Meszaros/zed
INFO:ssgetpy.query:Downloading Meszaros/de063155 to /home/jb2695/.ssgetpy/MM/Meszaros/de063155
INFO:ssgetpy.query:Downloading Meszaros/de063157 to /home/jb2695/.ssgetpy/MM/Meszaros/de063157
INFO:ssgetpy.query:Downloading Meszaros/de080285 to /home/jb2695/.ssgetpy/MM/Meszaros/de080285
INFO:ssgetpy.query:Downloading Meszaros/gen1 to /home/jb2695/.ssgetpy/MM/Meszaros/gen1
INFO:ssgetpy.query:Downloading Meszaros/gen2 to /home/jb2695/.ssgetpy/MM/Meszaros/gen2
INFO:ssgetpy.query:Downloading Meszaros/gen4 to /home/jb2695/.ssgetpy/MM/Meszaros/gen4
INFO:ssgetpy.query:Downloading Meszaros/gen to /home/jb2695/.ssgetpy/MM/Meszaros/gen
INFO:ssgetpy.query:Downloading Meszaros/iprob to /home/jb2695/.ssgetpy/MM/Meszaros/iprob
INFO:ssgetpy.query:Downloading Meszaros/l30 to /home/jb2695/.ssgetpy/MM/Meszaros/l30
INFO:ssgetpy.query:Downloading Meszaros/stoch_aircraft to /home/jb2695/.ssgetpy/MM/Meszaros/stoch_aircraft
INFO:ssgetpy.query:Downloading Meszaros/cep1 to /home/jb2695/.ssgetpy/MM/Meszaros/cep1
INFO:ssgetpy.query:Downloading Meszaros/deter0 to /home/jb2695/.ssgetpy/MM/Meszaros/deter0
INFO:ssgetpy.query:Downloading Meszaros/deter1 to /home/jb2695/.ssgetpy/MM/Meszaros/deter1
INFO:ssgetpy.query:Downloading Meszaros/deter2 to /home/jb2695/.ssgetpy/MM/Meszaros/deter2
INFO:ssgetpy.query:Downloading Meszaros/deter3 to /home/jb2695/.ssgetpy/MM/Meszaros/deter3
INFO:ssgetpy.query:Downloading Meszaros/deter4 to /home/jb2695/.ssgetpy/MM/Meszaros/deter4
INFO:ssgetpy.query:Downloading Meszaros/deter5 to /home/jb2695/.ssgetpy/MM/Meszaros/deter5
INFO:ssgetpy.query:Downloading Meszaros/deter6 to /home/jb2695/.ssgetpy/MM/Meszaros/deter6
INFO:ssgetpy.query:Downloading Meszaros/deter7 to /home/jb2695/.ssgetpy/MM/Meszaros/deter7
INFO:ssgetpy.query:Downloading Meszaros/deter8 to /home/jb2695/.ssgetpy/MM/Meszaros/deter8
INFO:ssgetpy.query:Downloading Meszaros/fxm2-6 to /home/jb2695/.ssgetpy/MM/Meszaros/fxm2-6
INFO:ssgetpy.query:Downloading Meszaros/fxm2-16 to /home/jb2695/.ssgetpy/MM/Meszaros/fxm2-16
INFO:ssgetpy.query:Downloading Meszaros/fxm3_6 to /home/jb2695/.ssgetpy/MM/Meszaros/fxm3_6
INFO:ssgetpy.query:Downloading Meszaros/fxm3_16 to /home/jb2695/.ssgetpy/MM/Meszaros/fxm3_16
INFO:ssgetpy.query:Downloading Meszaros/fxm4_6 to /home/jb2695/.ssgetpy/MM/Meszaros/fxm4_6
INFO:ssgetpy.query:Downloading Meszaros/pgp2 to /home/jb2695/.ssgetpy/MM/Meszaros/pgp2
INFO:ssgetpy.query:Downloading Meszaros/stormg2-125 to /home/jb2695/.ssgetpy/MM/Meszaros/stormg2-125
INFO:ssgetpy.query:Downloading Meszaros/stormg2-27 to /home/jb2695/.ssgetpy/MM/Meszaros/stormg2-27
INFO:ssgetpy.query:Downloading Meszaros/stormg2-8 to /home/jb2695/.ssgetpy/MM/Meszaros/stormg2-8
INFO:ssgetpy.query:Downloading Meszaros/degme to /home/jb2695/.ssgetpy/MM/Meszaros/degme
INFO:ssgetpy.query:Downloading Meszaros/karted to /home/jb2695/.ssgetpy/MM/Meszaros/karted
INFO:ssgetpy.query:Downloading Meszaros/tp-6 to /home/jb2695/.ssgetpy/MM/Meszaros/tp-6
INFO:ssgetpy.query:Downloading Meszaros/ts-palko to /home/jb2695/.ssgetpy/MM/Meszaros/ts-palko
INFO:ssgetpy.query:Downloading Meszaros/delf to /home/jb2695/.ssgetpy/MM/Meszaros/delf
INFO:ssgetpy.query:Downloading Meszaros/kleemin to /home/jb2695/.ssgetpy/MM/Meszaros/kleemin
INFO:ssgetpy.query:Downloading Meszaros/large to /home/jb2695/.ssgetpy/MM/Meszaros/large
INFO:ssgetpy.query:Downloading Meszaros/nsct to /home/jb2695/.ssgetpy/MM/Meszaros/nsct
INFO:ssgetpy.query:Downloading Meszaros/nsic to /home/jb2695/.ssgetpy/MM/Meszaros/nsic
INFO:ssgetpy.query:Downloading Meszaros/nsir to /home/jb2695/.ssgetpy/MM/Meszaros/nsir
INFO:ssgetpy.query:Downloading Meszaros/plddb to /home/jb2695/.ssgetpy/MM/Meszaros/plddb
INFO:ssgetpy.query:Downloading Meszaros/rat to /home/jb2695/.ssgetpy/MM/Meszaros/rat
INFO:ssgetpy.query:Downloading Meszaros/small to /home/jb2695/.ssgetpy/MM/Meszaros/small
INFO:ssgetpy.query:Downloading Meszaros/pltexpa to /home/jb2695/.ssgetpy/MM/Meszaros/pltexpa
INFO:ssgetpy.query:Downloading Meszaros/sc205-2r to /home/jb2695/.ssgetpy/MM/Meszaros/sc205-2r
INFO:ssgetpy.query:Downloading Meszaros/scagr7-2b to /home/jb2695/.ssgetpy/MM/Meszaros/scagr7-2b
INFO:ssgetpy.query:Downloading Meszaros/scagr7-2c to /home/jb2695/.ssgetpy/MM/Meszaros/scagr7-2c
INFO:ssgetpy.query:Downloading Meszaros/scagr7-2r to /home/jb2695/.ssgetpy/MM/Meszaros/scagr7-2r
INFO:ssgetpy.query:Downloading Meszaros/scfxm1-2b to /home/jb2695/.ssgetpy/MM/Meszaros/scfxm1-2b
INFO:ssgetpy.query:Downloading Meszaros/scfxm1-2r to /home/jb2695/.ssgetpy/MM/Meszaros/scfxm1-2r
INFO:ssgetpy.query:Downloading Meszaros/scrs8-2b to /home/jb2695/.ssgetpy/MM/Meszaros/scrs8-2b
INFO:ssgetpy.query:Downloading Meszaros/scrs8-2c to /home/jb2695/.ssgetpy/MM/Meszaros/scrs8-2c
INFO:ssgetpy.query:Downloading Meszaros/scrs8-2r to /home/jb2695/.ssgetpy/MM/Meszaros/scrs8-2r
INFO:ssgetpy.query:Downloading Meszaros/scsd8-2b to /home/jb2695/.ssgetpy/MM/Meszaros/scsd8-2b
INFO:ssgetpy.query:Downloading Meszaros/scsd8-2c to /home/jb2695/.ssgetpy/MM/Meszaros/scsd8-2c
INFO:ssgetpy.query:Downloading Meszaros/scsd8-2r to /home/jb2695/.ssgetpy/MM/Meszaros/scsd8-2r
INFO:ssgetpy.query:Downloading Meszaros/sctap1-2b to /home/jb2695/.ssgetpy/MM/Meszaros/sctap1-2b
INFO:ssgetpy.query:Downloading Meszaros/sctap1-2c to /home/jb2695/.ssgetpy/MM/Meszaros/sctap1-2c
INFO:ssgetpy.query:Downloading Meszaros/sctap1-2r to /home/jb2695/.ssgetpy/MM/Meszaros/sctap1-2r
INFO:ssgetpy.query:Downloading Gleich/wb-cs-stanford to /home/jb2695/.ssgetpy/MM/Gleich/wb-cs-stanford
INFO:ssgetpy.query:Downloading Gleich/wb-edu to /home/jb2695/.ssgetpy/MM/Gleich/wb-edu
INFO:ssgetpy.query:Downloading Gleich/wikipedia-20051105 to /home/jb2695/.ssgetpy/MM/Gleich/wikipedia-20051105
INFO:ssgetpy.query:Downloading Gleich/wikipedia-20060925 to /home/jb2695/.ssgetpy/MM/Gleich/wikipedia-20060925
INFO:ssgetpy.query:Downloading Gleich/wikipedia-20061104 to /home/jb2695/.ssgetpy/MM/Gleich/wikipedia-20061104
INFO:ssgetpy.query:Downloading Gleich/wikipedia-20070206 to /home/jb2695/.ssgetpy/MM/Gleich/wikipedia-20070206
INFO:ssgetpy.query:Downloading UTEP/Dubcova1 to /home/jb2695/.ssgetpy/MM/UTEP/Dubcova1
INFO:ssgetpy.query:Downloading UTEP/Dubcova2 to /home/jb2695/.ssgetpy/MM/UTEP/Dubcova2
INFO:ssgetpy.query:Downloading UTEP/Dubcova3 to /home/jb2695/.ssgetpy/MM/UTEP/Dubcova3
INFO:ssgetpy.query:Downloading BenElechi/BenElechi1 to /home/jb2695/.ssgetpy/MM/BenElechi/BenElechi1
INFO:ssgetpy.query:Downloading Botonakis/FEM_3D_thermal1 to /home/jb2695/.ssgetpy/MM/Botonakis/FEM_3D_thermal1
INFO:ssgetpy.query:Downloading Botonakis/FEM_3D_thermal2 to /home/jb2695/.ssgetpy/MM/Botonakis/FEM_3D_thermal2
INFO:ssgetpy.query:Downloading Wissgott/parabolic_fem to /home/jb2695/.ssgetpy/MM/Wissgott/parabolic_fem
INFO:ssgetpy.query:Downloading Watson/chem_master1 to /home/jb2695/.ssgetpy/MM/Watson/chem_master1
INFO:ssgetpy.query:Downloading Watson/Baumann to /home/jb2695/.ssgetpy/MM/Watson/Baumann
INFO:ssgetpy.query:Downloading Sinclair/3Dspectralwave to /home/jb2695/.ssgetpy/MM/Sinclair/3Dspectralwave
INFO:ssgetpy.query:Downloading Sinclair/3Dspectralwave2 to /home/jb2695/.ssgetpy/MM/Sinclair/3Dspectralwave2
INFO:ssgetpy.query:Downloading QLi/crashbasis to /home/jb2695/.ssgetpy/MM/QLi/crashbasis
INFO:ssgetpy.query:Downloading QLi/majorbasis to /home/jb2695/.ssgetpy/MM/QLi/majorbasis
INFO:ssgetpy.query:Downloading Springer/ESOC to /home/jb2695/.ssgetpy/MM/Springer/ESOC
INFO:ssgetpy.query:Downloading Koutsovasilis/F2 to /home/jb2695/.ssgetpy/MM/Koutsovasilis/F2
INFO:ssgetpy.query:Downloading Szczerba/Ill_Stokes to /home/jb2695/.ssgetpy/MM/Szczerba/Ill_Stokes
INFO:ssgetpy.query:Downloading Rajat/Raj1 to /home/jb2695/.ssgetpy/MM/Rajat/Raj1
INFO:ssgetpy.query:Downloading Muite/Chebyshev1 to /home/jb2695/.ssgetpy/MM/Muite/Chebyshev1
INFO:ssgetpy.query:Downloading Muite/Chebyshev2 to /home/jb2695/.ssgetpy/MM/Muite/Chebyshev2
INFO:ssgetpy.query:Downloading Muite/Chebyshev3 to /home/jb2695/.ssgetpy/MM/Muite/Chebyshev3
INFO:ssgetpy.query:Downloading Muite/Chebyshev4 to /home/jb2695/.ssgetpy/MM/Muite/Chebyshev4
INFO:ssgetpy.query:Downloading Quaglino/viscoplastic1 to /home/jb2695/.ssgetpy/MM/Quaglino/viscoplastic1
INFO:ssgetpy.query:Downloading Quaglino/viscoplastic2 to /home/jb2695/.ssgetpy/MM/Quaglino/viscoplastic2
INFO:ssgetpy.query:Downloading YCheng/psse0 to /home/jb2695/.ssgetpy/MM/YCheng/psse0
INFO:ssgetpy.query:Downloading YCheng/psse1 to /home/jb2695/.ssgetpy/MM/YCheng/psse1
INFO:ssgetpy.query:Downloading YCheng/psse2 to /home/jb2695/.ssgetpy/MM/YCheng/psse2
INFO:ssgetpy.query:Downloading Dehghani/light_in_tissue to /home/jb2695/.ssgetpy/MM/Dehghani/light_in_tissue
INFO:ssgetpy.query:Downloading HVDC/hvdc1 to /home/jb2695/.ssgetpy/MM/HVDC/hvdc1
INFO:ssgetpy.query:Downloading HVDC/hvdc2 to /home/jb2695/.ssgetpy/MM/HVDC/hvdc2
INFO:ssgetpy.query:Downloading Zaoui/kkt_power to /home/jb2695/.ssgetpy/MM/Zaoui/kkt_power
INFO:ssgetpy.query:Downloading Rost/RFdevice to /home/jb2695/.ssgetpy/MM/Rost/RFdevice
INFO:ssgetpy.query:Downloading Lee/fem_filter to /home/jb2695/.ssgetpy/MM/Lee/fem_filter
INFO:ssgetpy.query:Downloading Mancktelow/viscorocks to /home/jb2695/.ssgetpy/MM/Mancktelow/viscorocks
INFO:ssgetpy.query:Downloading Rudnyi/water_tank to /home/jb2695/.ssgetpy/MM/Rudnyi/water_tank
INFO:ssgetpy.query:Downloading Rucci/Rucci1 to /home/jb2695/.ssgetpy/MM/Rucci/Rucci1
INFO:ssgetpy.query:Downloading McRae/ecology1 to /home/jb2695/.ssgetpy/MM/McRae/ecology1
INFO:ssgetpy.query:Downloading McRae/ecology2 to /home/jb2695/.ssgetpy/MM/McRae/ecology2
INFO:ssgetpy.query:Downloading NYPA/Maragal_1 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_1
INFO:ssgetpy.query:Downloading NYPA/Maragal_2 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_2
INFO:ssgetpy.query:Downloading NYPA/Maragal_3 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_3
INFO:ssgetpy.query:Downloading NYPA/Maragal_4 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_4
INFO:ssgetpy.query:Downloading NYPA/Maragal_5 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_5
INFO:ssgetpy.query:Downloading NYPA/Maragal_6 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_6
INFO:ssgetpy.query:Downloading NYPA/Maragal_7 to /home/jb2695/.ssgetpy/MM/NYPA/Maragal_7
INFO:ssgetpy.query:Downloading Marini/eurqsa to /home/jb2695/.ssgetpy/MM/Marini/eurqsa
INFO:ssgetpy.query:Downloading Castrillon/denormal to /home/jb2695/.ssgetpy/MM/Castrillon/denormal
INFO:ssgetpy.query:Downloading QLi/largebasis to /home/jb2695/.ssgetpy/MM/QLi/largebasis
INFO:ssgetpy.query:Downloading MathWorks/QRpivot to /home/jb2695/.ssgetpy/MM/MathWorks/QRpivot
INFO:ssgetpy.query:Downloading Luong/photogrammetry to /home/jb2695/.ssgetpy/MM/Luong/photogrammetry
INFO:ssgetpy.query:Downloading YZhou/circuit204 to /home/jb2695/.ssgetpy/MM/YZhou/circuit204
INFO:ssgetpy.query:Downloading CEMW/t2em to /home/jb2695/.ssgetpy/MM/CEMW/t2em
